ProtocolID,FreezeID,ProjectorID,RowCoordinate,ColumnCoordinate,Value,UsesTargetResiduals,UsesScoreOutcome,ScoringAuthorized,ClaimBoundary
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_FULL_ACTION_DOMAIN_NULL_GAUGE_PACKET_v1,P_forbidden,TEMPLATE_EXT_SOURCE_FAMILY,TEMPLATE_COORD_ORIGIN_CENTER,0.0,False,False,False,full_action_domain_null_gauge_packet_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_FULL_ACTION_DOMAIN_NULL_GAUGE_PACKET_v1,P_forbidden,TEMPLATE_EXT_SOURCE_FAMILY,TEMPLATE_COORD_SCALE_UNIT,0.0,False,False,False,full_action_domain_null_gauge_packet_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_FULL_ACTION_DOMAIN_NULL_GAUGE_PACKET_v1,P_forbidden,TEMPLATE_EXT_SOURCE_FAMILY,TEMPLATE_EXT_SOURCE_FAMILY,1.0,False,False,False,full_action_domain_null_gauge_packet_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_FULL_ACTION_DOMAIN_NULL_GAUGE_PACKET_v1,P_forbidden,TEMPLATE_EXT_SOURCE_FAMILY,TEMPLATE_EXT_OBSERVING_CONTEXT,0.0,False,False,False,full_action_domain_null_gauge_packet_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_FULL_ACTION_DOMAIN_NULL_GAUGE_PACKET_v1,P_forbidden,TEMPLATE_EXT_OBSERVING_CONTEXT,TEMPLATE_PHI_PARENT_SOURCE,0.0,False,False,False,full_action_domain_null_gauge_packet_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_FULL_ACTION_DOMAIN_NULL_GAUGE_PACKET_v1,P_forbidden,TEMPLATE_EXT_OBSERVING_CONTEXT,TEMPLATE_B_BRANCH_RESPONSE,0.0,False,False,False,full_action_domain_null_gauge_packet_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_FULL_ACTION_DOMAIN_NULL_GAUGE_PACKET_v1,P_forbidden,TEMPLATE_EXT_OBSERVING_CONTEXT,TEMPLATE_M_PARENT_MORPHOLOGY,0.0,False,False,False,full_action_domain_null_gauge_packet_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_FULL_ACTION_DOMAIN_NULL_GAUGE_PACKET_v1,P_forbidden,TEMPLATE_EXT_OBSERVING_CONTEXT,TEMPLATE_P_MORPH_PROJECTION,0.0,False,False,False,full_action_domain_null_gauge_packet_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_FULL_ACTION_DOMAIN_NULL_GAUGE_PACKET_v1,P_forbidden,TEMPLATE_EXT_OBSERVING_CONTEXT,TEMPLATE_COORD_ORIGIN_CENTER,0.0,False,False,False,full_action_domain_null_gauge_packet_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_FULL_ACTION_DOMAIN_NULL_GAUGE_PACKET_v1,P_forbidden,TEMPLATE_EXT_OBSERVING_CONTEXT,TEMPLATE_COORD_SCALE_UNIT,0.0,False,False,False,full_action_domain_null_gauge_packet_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_FULL_ACTION_DOMAIN_NULL_GAUGE_PACKET_v1,P_forbidden,TEMPLATE_EXT_OBSERVING_CONTEXT,TEMPLATE_EXT_SOURCE_FAMILY,0.0,False,False,False,full_action_domain_null_gauge_packet_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_FULL_ACTION_DOMAIN_NULL_GAUGE_PACKET_v1,P_forbidden,TEMPLATE_EXT_OBSERVING_CONTEXT,TEMPLATE_EXT_OBSERVING_CONTEXT,1.0,False,False,False,full_action_domain_null_gauge_packet_no_scoring
