FamilyID,SampleID,z,D,D_prime,D_double_prime,H_D,H_D_prime,Source,SelectionRule,ClaimBoundary
QR_CRITERIA_1,0,0.51,0.4523281596452328,0.7866234679278863,-0.3488352407662467,1.290904,0.5908,fixture_smoke_test_not_observational_data,fixture_only,source_native_fixture_smoke_test_no_measurement_validation
QR_CRITERIA_1,0,0.7375,0.6226912928759895,0.7128883814509785,-0.3009555172352416,1.42738125,0.6090000000000001,fixture_smoke_test_not_observational_data,fixture_only,source_native_fixture_smoke_test_no_measurement_validation
QR_CRITERIA_1,0,0.965,0.7774420946626385,0.6490549658282702,-0.26145215139104544,1.5679990000000001,0.6272000000000001,fixture_smoke_test_not_observational_data,fixture_only,source_native_fixture_smoke_test_no_measurement_validation
QR_CRITERIA_1,0,1.1925,0.9186326432354357,0.5934265492083899,-0.22857064967102161,1.71275725,0.6454000000000001,fixture_smoke_test_not_observational_data,fixture_only,source_native_fixture_smoke_test_no_measurement_validation
QR_CRITERIA_1,0,1.42,1.047970479704797,0.5446548930433954,-0.20097966532966619,1.8616560000000002,0.6636000000000001,fixture_smoke_test_not_observational_data,fixture_only,source_native_fixture_smoke_test_no_measurement_validation
QR_CRITERIA_1,0,1.6475,1.16688800354139,0.5016577240298558,-0.17765656450813838,2.01469525,0.6818000000000001,fixture_smoke_test_not_observational_data,fixture_only,source_native_fixture_smoke_test_no_measurement_validation
QR_CRITERIA_1,0,1.875,1.2765957446808511,0.463558171118153,-0.1578070369763925,2.171875,0.7000000000000001,fixture_smoke_test_not_observational_data,fixture_only,source_native_fixture_smoke_test_no_measurement_validation
QR_CRITERIA_1,0,2.33,1.4723538704581358,0.3993121847617479,-0.12616498728649223,2.4986560000000004,0.7364,fixture_smoke_test_not_observational_data,fixture_only,source_native_fixture_smoke_test_no_measurement_validation
QR_CRITERIA_1,1,0.51,0.46137472283813746,0.802355937286444,-0.3558119455815717,1.290904,0.5908,fixture_smoke_test_not_observational_data,fixture_only,source_native_fixture_smoke_test_no_measurement_validation
QR_CRITERIA_1,1,0.7375,0.6351451187335093,0.7271461490799981,-0.3069746275799465,1.42738125,0.6090000000000001,fixture_smoke_test_not_observational_data,fixture_only,source_native_fixture_smoke_test_no_measurement_validation
QR_CRITERIA_1,1,0.965,0.7929909365558913,0.6620360651448356,-0.26668119441886634,1.5679990000000001,0.6272000000000001,fixture_smoke_test_not_observational_data,fixture_only,source_native_fixture_smoke_test_no_measurement_validation
QR_CRITERIA_1,1,1.1925,0.9370052961001443,0.6052950801925576,-0.23314206266444207,1.71275725,0.6454000000000001,fixture_smoke_test_not_observational_data,fixture_only,source_native_fixture_smoke_test_no_measurement_validation
QR_CRITERIA_1,1,1.42,1.068929889298893,0.5555479909042633,-0.2049992586362595,1.8616560000000002,0.6636000000000001,fixture_smoke_test_not_observational_data,fixture_only,source_native_fixture_smoke_test_no_measurement_validation
QR_CRITERIA_1,1,1.6475,1.1902257636122178,0.5116908785104528,-0.18120969579830115,2.01469525,0.6818000000000001,fixture_smoke_test_not_observational_data,fixture_only,source_native_fixture_smoke_test_no_measurement_validation
QR_CRITERIA_1,1,1.875,1.3021276595744682,0.47282933454051607,-0.16096317771592036,2.171875,0.7000000000000001,fixture_smoke_test_not_observational_data,fixture_only,source_native_fixture_smoke_test_no_measurement_validation
QR_CRITERIA_1,1,2.33,1.5018009478672987,0.4072984284569829,-0.12868828703222207,2.4986560000000004,0.7364,fixture_smoke_test_not_observational_data,fixture_only,source_native_fixture_smoke_test_no_measurement_validation
QR_CRITERIA_2,0,0.51,0.47042128603104216,0.8180884066450018,-0.3627886503968966,1.290904,0.5908,fixture_smoke_test_not_observational_data,fixture_only,source_native_fixture_smoke_test_no_measurement_validation
QR_CRITERIA_2,0,0.7375,0.6475989445910292,0.7414039167090177,-0.3129937379246513,1.42738125,0.6090000000000001,fixture_smoke_test_not_observational_data,fixture_only,source_native_fixture_smoke_test_no_measurement_validation
QR_CRITERIA_2,0,0.965,0.808539778449144,0.675017164461401,-0.27191023744668724,1.5679990000000001,0.6272000000000001,fixture_smoke_test_not_observational_data,fixture_only,source_native_fixture_smoke_test_no_measurement_validation
QR_CRITERIA_2,0,1.1925,0.9553779489648532,0.6171636111767255,-0.2377134756578625,1.71275725,0.6454000000000001,fixture_smoke_test_not_observational_data,fixture_only,source_native_fixture_smoke_test_no_measurement_validation
QR_CRITERIA_2,0,1.42,1.089889298892989,0.5664410887651312,-0.20901885194285283,1.8616560000000002,0.6636000000000001,fixture_smoke_test_not_observational_data,fixture_only,source_native_fixture_smoke_test_no_measurement_validation
QR_CRITERIA_2,0,1.6475,1.2135635236830455,0.52172403299105,-0.18476282708846392,2.01469525,0.6818000000000001,fixture_smoke_test_not_observational_data,fixture_only,source_native_fixture_smoke_test_no_measurement_validation
QR_CRITERIA_2,0,1.875,1.3276595744680852,0.4821004979628791,-0.16411931845544822,2.171875,0.7000000000000001,fixture_smoke_test_not_observational_data,fixture_only,source_native_fixture_smoke_test_no_measurement_validation
QR_CRITERIA_2,0,2.33,1.5312480252764613,0.4152846721522178,-0.13121158677795192,2.4986560000000004,0.7364,fixture_smoke_test_not_observational_data,fixture_only,source_native_fixture_smoke_test_no_measurement_validation
QR_CRITERIA_2,1,0.51,0.47946784922394686,0.8338208760035595,-0.3697653552122216,1.290904,0.5908,fixture_smoke_test_not_observational_data,fixture_only,source_native_fixture_smoke_test_no_measurement_validation
QR_CRITERIA_2,1,0.7375,0.6600527704485489,0.7556616843380373,-0.31901284826935616,1.42738125,0.6090000000000001,fixture_smoke_test_not_observational_data,fixture_only,source_native_fixture_smoke_test_no_measurement_validation
QR_CRITERIA_2,1,0.965,0.8240886203423967,0.6879982637779665,-0.27713928047450814,1.5679990000000001,0.6272000000000001,fixture_smoke_test_not_observational_data,fixture_only,source_native_fixture_smoke_test_no_measurement_validation
QR_CRITERIA_2,1,1.1925,0.9737506018295619,0.6290321421608933,-0.24228488865128295,1.71275725,0.6454000000000001,fixture_smoke_test_not_observational_data,fixture_only,source_native_fixture_smoke_test_no_measurement_validation
QR_CRITERIA_2,1,1.42,1.110848708487085,0.5773341866259991,-0.21303844524944618,1.8616560000000002,0.6636000000000001,fixture_smoke_test_not_observational_data,fixture_only,source_native_fixture_smoke_test_no_measurement_validation
QR_CRITERIA_2,1,1.6475,1.2369012837538735,0.5317571874716471,-0.1883159583786267,2.01469525,0.6818000000000001,fixture_smoke_test_not_observational_data,fixture_only,source_native_fixture_smoke_test_no_measurement_validation
QR_CRITERIA_2,1,1.875,1.353191489361702,0.49137166138524224,-0.16727545919497608,2.171875,0.7000000000000001,fixture_smoke_test_not_observational_data,fixture_only,source_native_fixture_smoke_test_no_measurement_validation
QR_CRITERIA_2,1,2.33,1.5606951026856242,0.4232709158474528,-0.13373488652368176,2.4986560000000004,0.7364,fixture_smoke_test_not_observational_data,fixture_only,source_native_fixture_smoke_test_no_measurement_validation
QR_CRITERIA_3,0,0.51,0.4885144124168515,0.8495533453621172,-0.3767420600275465,1.290904,0.5908,fixture_smoke_test_not_observational_data,fixture_only,source_native_fixture_smoke_test_no_measurement_validation
QR_CRITERIA_3,0,0.7375,0.6725065963060687,0.7699194519670569,-0.325031958614061,1.42738125,0.6090000000000001,fixture_smoke_test_not_observational_data,fixture_only,source_native_fixture_smoke_test_no_measurement_validation
QR_CRITERIA_3,0,0.965,0.8396374622356496,0.7009793630945319,-0.2823683235023291,1.5679990000000001,0.6272000000000001,fixture_smoke_test_not_observational_data,fixture_only,source_native_fixture_smoke_test_no_measurement_validation
QR_CRITERIA_3,0,1.1925,0.9921232546942707,0.640900673145061,-0.24685630164470337,1.71275725,0.6454000000000001,fixture_smoke_test_not_observational_data,fixture_only,source_native_fixture_smoke_test_no_measurement_validation
QR_CRITERIA_3,0,1.42,1.131808118081181,0.588227284486867,-0.2170580385560395,1.8616560000000002,0.6636000000000001,fixture_smoke_test_not_observational_data,fixture_only,source_native_fixture_smoke_test_no_measurement_validation
