ProtocolID,FreezeID,RowID,ColumnID,Value,UsesTargetResiduals,UsesScoreOutcomes,ScoringAuthorized,ClaimBoundary
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_TCCS_PMORPH_PIPERP_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.38,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.38,0.12985344546451755,False,False,False,tccs_pmorph_piperp_frozen_no_object_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_TCCS_PMORPH_PIPERP_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.38,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.51,0.11879087881617685,False,False,False,tccs_pmorph_piperp_frozen_no_object_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_TCCS_PMORPH_PIPERP_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.38,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.698,0.08856738467079303,False,False,False,tccs_pmorph_piperp_frozen_no_object_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_TCCS_PMORPH_PIPERP_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.38,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.706,0.047281323877068536,False,False,False,tccs_pmorph_piperp_frozen_no_object_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_TCCS_PMORPH_PIPERP_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.38,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.93,0.005095973620842445,False,False,False,tccs_pmorph_piperp_frozen_no_object_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_TCCS_PMORPH_PIPERP_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.38,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.934,-0.020593996402733794,False,False,False,tccs_pmorph_piperp_frozen_no_object_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_TCCS_PMORPH_PIPERP_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.38,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_1.317,-0.029997178053823414,False,False,False,tccs_pmorph_piperp_frozen_no_object_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_TCCS_PMORPH_PIPERP_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.38,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_1.321,-0.020593996402733825,False,False,False,tccs_pmorph_piperp_frozen_no_object_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_TCCS_PMORPH_PIPERP_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.38,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_1.48,0.001199052616668806,False,False,False,tccs_pmorph_piperp_frozen_no_object_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_TCCS_PMORPH_PIPERP_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.38,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_1.484,0.009456264775413703,False,False,False,tccs_pmorph_piperp_frozen_no_object_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_TCCS_PMORPH_PIPERP_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.38,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_2.33,0.017713476934158607,False,False,False,tccs_pmorph_piperp_frozen_no_object_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_TCCS_PMORPH_PIPERP_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.38,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_2.334,0.023758175763235342,False,False,False,tccs_pmorph_piperp_frozen_no_object_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_TCCS_PMORPH_PIPERP_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.38,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.38,-0.0352907977103805,False,False,False,tccs_pmorph_piperp_frozen_no_object_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_TCCS_PMORPH_PIPERP_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.38,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.51,-0.02422823106203979,False,False,False,tccs_pmorph_piperp_frozen_no_object_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_TCCS_PMORPH_PIPERP_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.38,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.698,0.00599526308334403,False,False,False,tccs_pmorph_piperp_frozen_no_object_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_TCCS_PMORPH_PIPERP_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.38,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.706,0.04728132387706852,False,False,False,tccs_pmorph_piperp_frozen_no_object_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_TCCS_PMORPH_PIPERP_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.38,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.93,0.07528227697017405,False,False,False,tccs_pmorph_piperp_frozen_no_object_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_TCCS_PMORPH_PIPERP_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.38,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.934,0.10097224699375029,False,False,False,tccs_pmorph_piperp_frozen_no_object_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_TCCS_PMORPH_PIPERP_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.38,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_1.317,0.11037542864483992,False,False,False,tccs_pmorph_piperp_frozen_no_object_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_TCCS_PMORPH_PIPERP_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.38,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_1.321,0.10097224699375032,False,False,False,tccs_pmorph_piperp_frozen_no_object_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_TCCS_PMORPH_PIPERP_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.38,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_1.48,0.017713476934158607,False,False,False,tccs_pmorph_piperp_frozen_no_object_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_TCCS_PMORPH_PIPERP_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.38,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_1.484,0.00945626477541371,False,False,False,tccs_pmorph_piperp_frozen_no_object_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_TCCS_PMORPH_PIPERP_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.38,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_2.33,0.001199052616668806,False,False,False,tccs_pmorph_piperp_frozen_no_object_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_TCCS_PMORPH_PIPERP_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.38,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_2.334,-0.004845646212407929,False,False,False,tccs_pmorph_piperp_frozen_no_object_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_TCCS_PMORPH_PIPERP_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.38,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_0.38,0.12985344546451755,False,False,False,tccs_pmorph_piperp_frozen_no_object_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_TCCS_PMORPH_PIPERP_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.38,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_0.51,0.11879087881617685,False,False,False,tccs_pmorph_piperp_frozen_no_object_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_TCCS_PMORPH_PIPERP_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.38,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_0.698,0.08856738467079303,False,False,False,tccs_pmorph_piperp_frozen_no_object_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_TCCS_PMORPH_PIPERP_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.38,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_0.706,0.047281323877068536,False,False,False,tccs_pmorph_piperp_frozen_no_object_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_TCCS_PMORPH_PIPERP_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.38,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_0.93,0.005095973620842445,False,False,False,tccs_pmorph_piperp_frozen_no_object_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_TCCS_PMORPH_PIPERP_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.38,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_0.934,-0.020593996402733794,False,False,False,tccs_pmorph_piperp_frozen_no_object_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_TCCS_PMORPH_PIPERP_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.38,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.317,-0.029997178053823414,False,False,False,tccs_pmorph_piperp_frozen_no_object_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_TCCS_PMORPH_PIPERP_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.38,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.321,-0.020593996402733825,False,False,False,tccs_pmorph_piperp_frozen_no_object_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_TCCS_PMORPH_PIPERP_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.38,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.48,0.001199052616668806,False,False,False,tccs_pmorph_piperp_frozen_no_object_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_TCCS_PMORPH_PIPERP_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.38,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.484,0.009456264775413703,False,False,False,tccs_pmorph_piperp_frozen_no_object_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_TCCS_PMORPH_PIPERP_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.38,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_2.33,0.017713476934158607,False,False,False,tccs_pmorph_piperp_frozen_no_object_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_TCCS_PMORPH_PIPERP_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.38,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_2.334,0.023758175763235342,False,False,False,tccs_pmorph_piperp_frozen_no_object_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_TCCS_PMORPH_PIPERP_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.51,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.38,0.11879087881617685,False,False,False,tccs_pmorph_piperp_frozen_no_object_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_TCCS_PMORPH_PIPERP_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.51,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.51,0.10921041506765532,False,False,False,tccs_pmorph_piperp_frozen_no_object_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_TCCS_PMORPH_PIPERP_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.51,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.698,0.08303610134662268,False,False,False,tccs_pmorph_piperp_frozen_no_object_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_TCCS_PMORPH_PIPERP_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.51,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.706,0.047281323877068536,False,False,False,tccs_pmorph_piperp_frozen_no_object_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_TCCS_PMORPH_PIPERP_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.51,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.93,0.009797564446387243,False,False,False,tccs_pmorph_piperp_frozen_no_object_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_TCCS_PMORPH_PIPERP_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.51,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.934,-0.012450602216490496,False,False,False,tccs_pmorph_piperp_frozen_no_object_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_TCCS_PMORPH_PIPERP_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.51,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_1.317,-0.020593996402733808,False,False,False,tccs_pmorph_piperp_frozen_no_object_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_TCCS_PMORPH_PIPERP_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.51,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_1.321,-0.012450602216490523,False,False,False,tccs_pmorph_piperp_frozen_no_object_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_TCCS_PMORPH_PIPERP_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.51,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_1.48,0.0023053092815028767,False,False,False,tccs_pmorph_piperp_frozen_no_object_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_TCCS_PMORPH_PIPERP_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.51,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_1.484,0.009456264775413703,False,False,False,tccs_pmorph_piperp_frozen_no_object_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_TCCS_PMORPH_PIPERP_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.51,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_2.33,0.016607220269324534,False,False,False,tccs_pmorph_piperp_frozen_no_object_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_TCCS_PMORPH_PIPERP_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.51,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_2.334,0.02184208301353104,False,False,False,tccs_pmorph_piperp_frozen_no_object_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_TCCS_PMORPH_PIPERP_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.51,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.38,-0.02422823106203979,False,False,False,tccs_pmorph_piperp_frozen_no_object_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_TCCS_PMORPH_PIPERP_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.51,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.51,-0.014647767313518257,False,False,False,tccs_pmorph_piperp_frozen_no_object_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_TCCS_PMORPH_PIPERP_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.51,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.698,0.011526546407514384,False,False,False,tccs_pmorph_piperp_frozen_no_object_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_TCCS_PMORPH_PIPERP_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.51,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.706,0.04728132387706852,False,False,False,tccs_pmorph_piperp_frozen_no_object_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_TCCS_PMORPH_PIPERP_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.51,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.93,0.07058068614462926,False,False,False,tccs_pmorph_piperp_frozen_no_object_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_TCCS_PMORPH_PIPERP_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.51,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.934,0.092828852807507,False,False,False,tccs_pmorph_piperp_frozen_no_object_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_TCCS_PMORPH_PIPERP_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.51,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_1.317,0.1009722469937503,False,False,False,tccs_pmorph_piperp_frozen_no_object_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_TCCS_PMORPH_PIPERP_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.51,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_1.321,0.09282885280750702,False,False,False,tccs_pmorph_piperp_frozen_no_object_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_TCCS_PMORPH_PIPERP_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.51,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_1.48,0.016607220269324534,False,False,False,tccs_pmorph_piperp_frozen_no_object_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_TCCS_PMORPH_PIPERP_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.51,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_1.484,0.00945626477541371,False,False,False,tccs_pmorph_piperp_frozen_no_object_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_TCCS_PMORPH_PIPERP_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.51,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_2.33,0.0023053092815028767,False,False,False,tccs_pmorph_piperp_frozen_no_object_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_TCCS_PMORPH_PIPERP_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.51,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_2.334,-0.0029295534627036264,False,False,False,tccs_pmorph_piperp_frozen_no_object_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_TCCS_PMORPH_PIPERP_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.51,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_0.38,0.11879087881617685,False,False,False,tccs_pmorph_piperp_frozen_no_object_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_TCCS_PMORPH_PIPERP_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.51,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_0.51,0.10921041506765532,False,False,False,tccs_pmorph_piperp_frozen_no_object_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_TCCS_PMORPH_PIPERP_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.51,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_0.698,0.08303610134662268,False,False,False,tccs_pmorph_piperp_frozen_no_object_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_TCCS_PMORPH_PIPERP_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.51,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_0.706,0.047281323877068536,False,False,False,tccs_pmorph_piperp_frozen_no_object_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_TCCS_PMORPH_PIPERP_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.51,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_0.93,0.009797564446387243,False,False,False,tccs_pmorph_piperp_frozen_no_object_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_TCCS_PMORPH_PIPERP_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.51,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_0.934,-0.012450602216490496,False,False,False,tccs_pmorph_piperp_frozen_no_object_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_TCCS_PMORPH_PIPERP_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.51,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.317,-0.020593996402733808,False,False,False,tccs_pmorph_piperp_frozen_no_object_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_TCCS_PMORPH_PIPERP_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.51,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.321,-0.012450602216490523,False,False,False,tccs_pmorph_piperp_frozen_no_object_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_TCCS_PMORPH_PIPERP_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.51,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.48,0.0023053092815028767,False,False,False,tccs_pmorph_piperp_frozen_no_object_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_TCCS_PMORPH_PIPERP_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.51,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.484,0.009456264775413703,False,False,False,tccs_pmorph_piperp_frozen_no_object_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_TCCS_PMORPH_PIPERP_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.51,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_2.33,0.016607220269324534,False,False,False,tccs_pmorph_piperp_frozen_no_object_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_TCCS_PMORPH_PIPERP_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.51,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_2.334,0.02184208301353104,False,False,False,tccs_pmorph_piperp_frozen_no_object_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_TCCS_PMORPH_PIPERP_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.698,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.38,0.08856738467079303,False,False,False,tccs_pmorph_piperp_frozen_no_object_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_TCCS_PMORPH_PIPERP_v1,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.698,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.51,0.08303610134662268,False,False,False,tccs_pmorph_piperp_frozen_no_object_no_scoring
